"B01003_001E","B01003_001M","GEO_ID","NAME"
"1066","339","1500000US245100801013","Block Group 3, Census Tract 801.01, Baltimore city, Maryland"
"918","292","1500000US245100801014","Block Group 4, Census Tract 801.01, Baltimore city, Maryland"
"830","261","1500000US245100801021","Block Group 1, Census Tract 801.02, Baltimore city, Maryland"
"1074","231","1500000US245100801022","Block Group 2, Census Tract 801.02, Baltimore city, Maryland"
"500","167","1500000US245100802001","Block Group 1, Census Tract 802, Baltimore city, Maryland"
"525","181","1500000US245100802002","Block Group 2, Census Tract 802, Baltimore city, Maryland"
"568","195","1500000US245100802003","Block Group 3, Census Tract 802, Baltimore city, Maryland"
"314","118","1500000US245100803011","Block Group 1, Census Tract 803.01, Baltimore city, Maryland"
"602","162","1500000US245100803012","Block Group 2, Census Tract 803.01, Baltimore city, Maryland"
"701","180","1500000US245100803013","Block Group 3, Census Tract 803.01, Baltimore city, Maryland"
"387","357","1500000US245100803021","Block Group 1, Census Tract 803.02, Baltimore city, Maryland"
"415","205","1500000US245100803022","Block Group 2, Census Tract 803.02, Baltimore city, Maryland"
"815","477","1500000US245100803023","Block Group 3, Census Tract 803.02, Baltimore city, Maryland"
"807","318","1500000US245100803024","Block Group 4, Census Tract 803.02, Baltimore city, Maryland"
"481","279","1500000US245100804001","Block Group 1, Census Tract 804, Baltimore city, Maryland"
"515","174","1500000US245100804002","Block Group 2, Census Tract 804, Baltimore city, Maryland"
"559","166","1500000US245100805001","Block Group 1, Census Tract 805, Baltimore city, Maryland"
"456","192","1500000US245100805002","Block Group 2, Census Tract 805, Baltimore city, Maryland"
"768","217","1500000US245100805003","Block Group 3, Census Tract 805, Baltimore city, Maryland"
"404","138","1500000US245100806001","Block Group 1, Census Tract 806, Baltimore city, Maryland"
"595","211","1500000US245100806002","Block Group 2, Census Tract 806, Baltimore city, Maryland"
"623","286","1500000US245100806003","Block Group 3, Census Tract 806, Baltimore city, Maryland"
"706","199","1500000US245100806004","Block Group 4, Census Tract 806, Baltimore city, Maryland"
"443","109","1500000US245100807001","Block Group 1, Census Tract 807, Baltimore city, Maryland"
"300","183","1500000US245100807002","Block Group 2, Census Tract 807, Baltimore city, Maryland"
"173","135","1500000US245100808001","Block Group 1, Census Tract 808, Baltimore city, Maryland"
"890","181","1500000US245100808002","Block Group 2, Census Tract 808, Baltimore city, Maryland"
"1164","335","1500000US245100901001","Block Group 1, Census Tract 901, Baltimore city, Maryland"
"466","165","1500000US245100901002","Block Group 2, Census Tract 901, Baltimore city, Maryland"
"737","165","1500000US245100901003","Block Group 3, Census Tract 901, Baltimore city, Maryland"
"699","253","1500000US245100901004","Block Group 4, Census Tract 901, Baltimore city, Maryland"
"784","273","1500000US245100901005","Block Group 5, Census Tract 901, Baltimore city, Maryland"
"1553","301","1500000US245100902001","Block Group 1, Census Tract 902, Baltimore city, Maryland"
"1749","381","1500000US245100902002","Block Group 2, Census Tract 902, Baltimore city, Maryland"
"465","170","1500000US245100903001","Block Group 1, Census Tract 903, Baltimore city, Maryland"
"734","171","1500000US245100903002","Block Group 2, Census Tract 903, Baltimore city, Maryland"
"583","201","1500000US245100903003","Block Group 3, Census Tract 903, Baltimore city, Maryland"
"2183","431","1500000US245100903004","Block Group 4, Census Tract 903, Baltimore city, Maryland"
"994","224","1500000US245100904001","Block Group 1, Census Tract 904, Baltimore city, Maryland"
"671","187","1500000US245100904002","Block Group 2, Census Tract 904, Baltimore city, Maryland"
"639","196","1500000US245100905001","Block Group 1, Census Tract 905, Baltimore city, Maryland"
"1527","372","1500000US245100905002","Block Group 2, Census Tract 905, Baltimore city, Maryland"
"1764","571","1500000US245100906001","Block Group 1, Census Tract 906, Baltimore city, Maryland"
"628","240","1500000US245100906002","Block Group 2, Census Tract 906, Baltimore city, Maryland"
"376","191","1500000US245100906003","Block Group 3, Census Tract 906, Baltimore city, Maryland"
"491","210","1500000US245100906004","Block Group 4, Census Tract 906, Baltimore city, Maryland"
"1043","442","1500000US245100907001","Block Group 1, Census Tract 907, Baltimore city, Maryland"
"466","216","1500000US245100907002","Block Group 2, Census Tract 907, Baltimore city, Maryland"
"982","321","1500000US245100907003","Block Group 3, Census Tract 907, Baltimore city, Maryland"
"644","234","1500000US245100907004","Block Group 4, Census Tract 907, Baltimore city, Maryland"
"407","156","1500000US245100908001","Block Group 1, Census Tract 908, Baltimore city, Maryland"
"661","227","1500000US245100908002","Block Group 2, Census Tract 908, Baltimore city, Maryland"
"562","222","1500000US245100908003","Block Group 3, Census Tract 908, Baltimore city, Maryland"
"987","277","1500000US245100908004","Block Group 4, Census Tract 908, Baltimore city, Maryland"
"345","235","1500000US245100908005","Block Group 5, Census Tract 908, Baltimore city, Maryland"
"290","236","1500000US245100909001","Block Group 1, Census Tract 909, Baltimore city, Maryland"
"577","245","1500000US245100909002","Block Group 2, Census Tract 909, Baltimore city, Maryland"
"459","276","1500000US245100909003","Block Group 3, Census Tract 909, Baltimore city, Maryland"
"1056","279","1500000US245100909004","Block Group 4, Census Tract 909, Baltimore city, Maryland"
"930","247","1500000US245101001001","Block Group 1, Census Tract 1001, Baltimore city, Maryland"
"435","127","1500000US245101001002","Block Group 2, Census Tract 1001, Baltimore city, Maryland"
"335","128","1500000US245101001003","Block Group 3, Census Tract 1001, Baltimore city, Maryland"
"538","152","1500000US245101001004","Block Group 4, Census Tract 1001, Baltimore city, Maryland"
"701","268","1500000US245101002001","Block Group 1, Census Tract 1002, Baltimore city, Maryland"
"1435","313","1500000US245101002002","Block Group 2, Census Tract 1002, Baltimore city, Maryland"
"719","296","1500000US245101002003","Block Group 3, Census Tract 1002, Baltimore city, Maryland"
"4832","663","1500000US245101003001","Block Group 1, Census Tract 1003, Baltimore city, Maryland"
"2265","454","1500000US245101101001","Block Group 1, Census Tract 1101, Baltimore city, Maryland"
"948","241","1500000US245101101002","Block Group 2, Census Tract 1101, Baltimore city, Maryland"
"2162","359","1500000US245101102001","Block Group 1, Census Tract 1102, Baltimore city, Maryland"
"1580","315","1500000US245101102002","Block Group 2, Census Tract 1102, Baltimore city, Maryland"
"1530","325","1500000US245101102003","Block Group 3, Census Tract 1102, Baltimore city, Maryland"
"1317","315","1500000US245101201001","Block Group 1, Census Tract 1201, Baltimore city, Maryland"
"740","167","1500000US245101201002","Block Group 2, Census Tract 1201, Baltimore city, Maryland"
"825","190","1500000US245101201003","Block Group 3, Census Tract 1201, Baltimore city, Maryland"
"1700","303","1500000US245101201004","Block Group 4, Census Tract 1201, Baltimore city, Maryland"
"1139","210","1500000US245101202011","Block Group 1, Census Tract 1202.01, Baltimore city, Maryland"
"840","151","1500000US245101202012","Block Group 2, Census Tract 1202.01, Baltimore city, Maryland"
"1040","382","1500000US245101202021","Block Group 1, Census Tract 1202.02, Baltimore city, Maryland"
"577","128","1500000US245101202022","Block Group 2, Census Tract 1202.02, Baltimore city, Maryland"
"1992","858","1500000US245101202023","Block Group 3, Census Tract 1202.02, Baltimore city, Maryland"
"2064","611","1500000US245101202024","Block Group 4, Census Tract 1202.02, Baltimore city, Maryland"
"989","197","1500000US245101202025","Block Group 5, Census Tract 1202.02, Baltimore city, Maryland"
"671","157","1500000US245101203001","Block Group 1, Census Tract 1203, Baltimore city, Maryland"
"965","330","1500000US245101203002","Block Group 2, Census Tract 1203, Baltimore city, Maryland"
"714","221","1500000US245101203003","Block Group 3, Census Tract 1203, Baltimore city, Maryland"
"1230","262","1500000US245101203004","Block Group 4, Census Tract 1203, Baltimore city, Maryland"
"667","166","1500000US245101204001","Block Group 1, Census Tract 1204, Baltimore city, Maryland"
"1004","232","1500000US245101204002","Block Group 2, Census Tract 1204, Baltimore city, Maryland"
"1032","308","1500000US245101205001","Block Group 1, Census Tract 1205, Baltimore city, Maryland"
"1212","196","1500000US245101205002","Block Group 2, Census Tract 1205, Baltimore city, Maryland"
"945","188","1500000US245101206001","Block Group 1, Census Tract 1206, Baltimore city, Maryland"
"1137","284","1500000US245101206002","Block Group 2, Census Tract 1206, Baltimore city, Maryland"
"582","119","1500000US245101206003","Block Group 3, Census Tract 1206, Baltimore city, Maryland"
"703","232","1500000US245101207001","Block Group 1, Census Tract 1207, Baltimore city, Maryland"
"920","322","1500000US245101207002","Block Group 2, Census Tract 1207, Baltimore city, Maryland"
"1056","285","1500000US245101207003","Block Group 3, Census Tract 1207, Baltimore city, Maryland"
"769","272","1500000US245101301001","Block Group 1, Census Tract 1301, Baltimore city, Maryland"
"617","195","1500000US245101301002","Block Group 2, Census Tract 1301, Baltimore city, Maryland"
"848","251","1500000US245101301003","Block Group 3, Census Tract 1301, Baltimore city, Maryland"
"457","114","1500000US245101301004","Block Group 4, Census Tract 1301, Baltimore city, Maryland"
"910","311","1500000US245101302001","Block Group 1, Census Tract 1302, Baltimore city, Maryland"
"1237","462","1500000US245101302002","Block Group 2, Census Tract 1302, Baltimore city, Maryland"
"643","180","1500000US245101302003","Block Group 3, Census Tract 1302, Baltimore city, Maryland"
"644","256","1500000US245101302004","Block Group 4, Census Tract 1302, Baltimore city, Maryland"
"668","213","1500000US245101303001","Block Group 1, Census Tract 1303, Baltimore city, Maryland"
"599","295","1500000US245101303002","Block Group 2, Census Tract 1303, Baltimore city, Maryland"
"790","211","1500000US245101303003","Block Group 3, Census Tract 1303, Baltimore city, Maryland"
"737","301","1500000US245101304001","Block Group 1, Census Tract 1304, Baltimore city, Maryland"
"1235","294","1500000US245101304002","Block Group 2, Census Tract 1304, Baltimore city, Maryland"
"422","110","1500000US245101304003","Block Group 3, Census Tract 1304, Baltimore city, Maryland"
"1156","274","1500000US245101306001","Block Group 1, Census Tract 1306, Baltimore city, Maryland"
"889","206","1500000US245101306002","Block Group 2, Census Tract 1306, Baltimore city, Maryland"
"627","200","1500000US245101306003","Block Group 3, Census Tract 1306, Baltimore city, Maryland"
"1288","297","1500000US245101306004","Block Group 4, Census Tract 1306, Baltimore city, Maryland"
"656","183","1500000US245101307001","Block Group 1, Census Tract 1307, Baltimore city, Maryland"
"1121","264","1500000US245101307002","Block Group 2, Census Tract 1307, Baltimore city, Maryland"
"577","175","1500000US245101307003","Block Group 3, Census Tract 1307, Baltimore city, Maryland"
"562","156","1500000US245101307004","Block Group 4, Census Tract 1307, Baltimore city, Maryland"
"1051","280","1500000US245101307005","Block Group 5, Census Tract 1307, Baltimore city, Maryland"
"916","301","1500000US245101307006","Block Group 6, Census Tract 1307, Baltimore city, Maryland"
"637","223","1500000US245101308031","Block Group 1, Census Tract 1308.03, Baltimore city, Maryland"
"1009","311","1500000US245101308032","Block Group 2, Census Tract 1308.03, Baltimore city, Maryland"
"992","240","1500000US245101308033","Block Group 3, Census Tract 1308.03, Baltimore city, Maryland"
"782","143","1500000US245101308041","Block Group 1, Census Tract 1308.04, Baltimore city, Maryland"
"1109","162","1500000US245101308042","Block Group 2, Census Tract 1308.04, Baltimore city, Maryland"
"934","119","1500000US245101308051","Block Group 1, Census Tract 1308.05, Baltimore city, Maryland"
"1435","164","1500000US245101308061","Block Group 1, Census Tract 1308.06, Baltimore city, Maryland"
"1221","261","1500000US245101401001","Block Group 1, Census Tract 1401, Baltimore city, Maryland"
"1102","480","1500000US245101401002","Block Group 2, Census Tract 1401, Baltimore city, Maryland"
"1157","290","1500000US245101401003","Block Group 3, Census Tract 1401, Baltimore city, Maryland"
"1312","325","1500000US245101401004","Block Group 4, Census Tract 1401, Baltimore city, Maryland"
"682","227","1500000US245101402001","Block Group 1, Census Tract 1402, Baltimore city, Maryland"
"865","309","1500000US245101402002","Block Group 2, Census Tract 1402, Baltimore city, Maryland"
"244","218","1500000US245101402003","Block Group 3, Census Tract 1402, Baltimore city, Maryland"
"591","262","1500000US245101402004","Block Group 4, Census Tract 1402, Baltimore city, Maryland"
"582","184","1500000US245101403001","Block Group 1, Census Tract 1403, Baltimore city, Maryland"
"507","217","1500000US245101403002","Block Group 2, Census Tract 1403, Baltimore city, Maryland"
"627","198","1500000US245101403003","Block Group 3, Census Tract 1403, Baltimore city, Maryland"
"886","261","1500000US245101403004","Block Group 4, Census Tract 1403, Baltimore city, Maryland"
"622","310","1500000US245101501001","Block Group 1, Census Tract 1501, Baltimore city, Maryland"
"1173","358","1500000US245101501002","Block Group 2, Census Tract 1501, Baltimore city, Maryland"
"1602","388","1500000US245101501003","Block Group 3, Census Tract 1501, Baltimore city, Maryland"
"1428","418","1500000US245101502001","Block Group 1, Census Tract 1502, Baltimore city, Maryland"
"550","157","1500000US245101502002","Block Group 2, Census Tract 1502, Baltimore city, Maryland"
"877","299","1500000US245101502003","Block Group 3, Census Tract 1502, Baltimore city, Maryland"
"646","204","1500000US245101503001","Block Group 1, Census Tract 1503, Baltimore city, Maryland"
"836","288","1500000US245101503002","Block Group 2, Census Tract 1503, Baltimore city, Maryland"
"604","255","1500000US245101503003","Block Group 3, Census Tract 1503, Baltimore city, Maryland"
"876","603","1500000US245101504001","Block Group 1, Census Tract 1504, Baltimore city, Maryland"
"992","439","1500000US245101504002","Block Group 2, Census Tract 1504, Baltimore city, Maryland"
"2341","491","1500000US245101504003","Block Group 3, Census Tract 1504, Baltimore city, Maryland"
"649","196","1500000US245101505001","Block Group 1, Census Tract 1505, Baltimore city, Maryland"
"948","179","1500000US245101505002","Block Group 2, Census Tract 1505, Baltimore city, Maryland"
"698","294","1500000US245101506001","Block Group 1, Census Tract 1506, Baltimore city, Maryland"
"435","214","1500000US245101506002","Block Group 2, Census Tract 1506, Baltimore city, Maryland"
"541","287","1500000US245101506003","Block Group 3, Census Tract 1506, Baltimore city, Maryland"
"238","175","1500000US245101506004","Block Group 4, Census Tract 1506, Baltimore city, Maryland"
"651","379","1500000US245101506005","Block Group 5, Census Tract 1506, Baltimore city, Maryland"
"315","98","1500000US245101507011","Block Group 1, Census Tract 1507.01, Baltimore city, Maryland"
"478","223","1500000US245101507012","Block Group 2, Census Tract 1507.01, Baltimore city, Maryland"
"602","185","1500000US245101507013","Block Group 3, Census Tract 1507.01, Baltimore city, Maryland"
"692","167","1500000US245101507021","Block Group 1, Census Tract 1507.02, Baltimore city, Maryland"
"965","306","1500000US245101507022","Block Group 2, Census Tract 1507.02, Baltimore city, Maryland"
"426","197","1500000US245101507023","Block Group 3, Census Tract 1507.02, Baltimore city, Maryland"
"597","261","1500000US245101508001","Block Group 1, Census Tract 1508, Baltimore city, Maryland"
"596","276","1500000US245101508002","Block Group 2, Census Tract 1508, Baltimore city, Maryland"
"1136","414","1500000US245101508003","Block Group 3, Census Tract 1508, Baltimore city, Maryland"
"476","339","1500000US245101508004","Block Group 4, Census Tract 1508, Baltimore city, Maryland"
"583","262","1500000US245101508005","Block Group 5, Census Tract 1508, Baltimore city, Maryland"
"585","258","1500000US245101508006","Block Group 6, Census Tract 1508, Baltimore city, Maryland"
"1248","332","1500000US245101509001","Block Group 1, Census Tract 1509, Baltimore city, Maryland"
"846","328","1500000US245101509002","Block Group 2, Census Tract 1509, Baltimore city, Maryland"
"587","217","1500000US245101509003","Block Group 3, Census Tract 1509, Baltimore city, Maryland"
"327","98","1500000US245101509004","Block Group 4, Census Tract 1509, Baltimore city, Maryland"
"698","219","1500000US245101510001","Block Group 1, Census Tract 1510, Baltimore city, Maryland"
"672","253","1500000US245101510002","Block Group 2, Census Tract 1510, Baltimore city, Maryland"
"593","333","1500000US245101510003","Block Group 3, Census Tract 1510, Baltimore city, Maryland"
"394","183","1500000US245101510004","Block Group 4, Census Tract 1510, Baltimore city, Maryland"
"1391","498","1500000US245101510005","Block Group 5, Census Tract 1510, Baltimore city, Maryland"
"558","249","1500000US245101510006","Block Group 6, Census Tract 1510, Baltimore city, Maryland"
"471","195","1500000US245101510007","Block Group 7, Census Tract 1510, Baltimore city, Maryland"
"1903","779","1500000US245101511001","Block Group 1, Census Tract 1511, Baltimore city, Maryland"
"1522","483","1500000US245101511002","Block Group 2, Census Tract 1511, Baltimore city, Maryland"
"753","382","1500000US245101511003","Block Group 3, Census Tract 1511, Baltimore city, Maryland"
"1059","531","1500000US245101511004","Block Group 4, Census Tract 1511, Baltimore city, Maryland"
"1024","350","1500000US245101511005","Block Group 5, Census Tract 1511, Baltimore city, Maryland"
"721","478","1500000US245101511006","Block Group 6, Census Tract 1511, Baltimore city, Maryland"
"1911","377","1500000US245101512001","Block Group 1, Census Tract 1512, Baltimore city, Maryland"
"444","310","1500000US245101512002","Block Group 2, Census Tract 1512, Baltimore city, Maryland"
"1061","401","1500000US245101512003","Block Group 3, Census Tract 1512, Baltimore city, Maryland"
"603","235","1500000US245101512004","Block Group 4, Census Tract 1512, Baltimore city, Maryland"
"801","334","1500000US245101512005","Block Group 5, Census Tract 1512, Baltimore city, Maryland"
"1438","435","1500000US245101513001","Block Group 1, Census Tract 1513, Baltimore city, Maryland"
"663","282","1500000US245101513002","Block Group 2, Census Tract 1513, Baltimore city, Maryland"
"350","255","1500000US245101513003","Block Group 3, Census Tract 1513, Baltimore city, Maryland"
"1125","437","1500000US245101513004","Block Group 4, Census Tract 1513, Baltimore city, Maryland"
"1199","461","1500000US245101513005","Block Group 5, Census Tract 1513, Baltimore city, Maryland"
"484","283","1500000US245101601001","Block Group 1, Census Tract 1601, Baltimore city, Maryland"
"388","253","1500000US245101601002","Block Group 2, Census Tract 1601, Baltimore city, Maryland"
"609","215","1500000US245101601003","Block Group 3, Census Tract 1601, Baltimore city, Maryland"
"824","360","1500000US245101601004","Block Group 4, Census Tract 1601, Baltimore city, Maryland"
"1103","237","1500000US245101602001","Block Group 1, Census Tract 1602, Baltimore city, Maryland"
"405","155","1500000US245101602002","Block Group 2, Census Tract 1602, Baltimore city, Maryland"
"997","242","1500000US245101602003","Block Group 3, Census Tract 1602, Baltimore city, Maryland"
"815","250","1500000US245101603001","Block Group 1, Census Tract 1603, Baltimore city, Maryland"
"616","189","1500000US245101603002","Block Group 2, Census Tract 1603, Baltimore city, Maryland"
"429","259","1500000US245101604001","Block Group 1, Census Tract 1604, Baltimore city, Maryland"
"1327","484","1500000US245101604002","Block Group 2, Census Tract 1604, Baltimore city, Maryland"
"394","172","1500000US245101604003","Block Group 3, Census Tract 1604, Baltimore city, Maryland"
"875","347","1500000US245101604004","Block Group 4, Census Tract 1604, Baltimore city, Maryland"
"1242","389","1500000US245101605001","Block Group 1, Census Tract 1605, Baltimore city, Maryland"
"615","288","1500000US245101605002","Block Group 2, Census Tract 1605, Baltimore city, Maryland"
"684","342","1500000US245101605003","Block Group 3, Census Tract 1605, Baltimore city, Maryland"
"856","293","1500000US245101605004","Block Group 4, Census Tract 1605, Baltimore city, Maryland"
"921","268","1500000US245101605005","Block Group 5, Census Tract 1605, Baltimore city, Maryland"
"331","204","1500000US245101606001","Block Group 1, Census Tract 1606, Baltimore city, Maryland"
"683","255","1500000US245101606002","Block Group 2, Census Tract 1606, Baltimore city, Maryland"
"758","274","1500000US245101606003","Block Group 3, Census Tract 1606, Baltimore city, Maryland"
"397","113","1500000US245101606004","Block Group 4, Census Tract 1606, Baltimore city, Maryland"
"426","175","1500000US245101606005","Block Group 5, Census Tract 1606, Baltimore city, Maryland"
"223","103","1500000US245101607001","Block Group 1, Census Tract 1607, Baltimore city, Maryland"
"747","266","1500000US245101607002","Block Group 2, Census Tract 1607, Baltimore city, Maryland"
"411","250","1500000US245101607003","Block Group 3, Census Tract 1607, Baltimore city, Maryland"
"880","324","1500000US245101607004","Block Group 4, Census Tract 1607, Baltimore city, Maryland"
"260","176","1500000US245101607005","Block Group 5, Census Tract 1607, Baltimore city, Maryland"
"542","266","1500000US245101607006","Block Group 6, Census Tract 1607, Baltimore city, Maryland"
"1006","424","1500000US245101607007","Block Group 7, Census Tract 1607, Baltimore city, Maryland"
"1541","399","1500000US245101608011","Block Group 1, Census Tract 1608.01, Baltimore city, Maryland"
"489","212","1500000US245101608012","Block Group 2, Census Tract 1608.01, Baltimore city, Maryland"
"421","234","1500000US245101608013","Block Group 3, Census Tract 1608.01, Baltimore city, Maryland"
"780","277","1500000US245101608014","Block Group 4, Census Tract 1608.01, Baltimore city, Maryland"
"772","255","1500000US245101608021","Block Group 1, Census Tract 1608.02, Baltimore city, Maryland"
"1329","461","1500000US245101608022","Block Group 2, Census Tract 1608.02, Baltimore city, Maryland"
"1324","231","1500000US245101608023","Block Group 3, Census Tract 1608.02, Baltimore city, Maryland"
"963","143","1500000US245101701001","Block Group 1, Census Tract 1701, Baltimore city, Maryland"
"561","178","1500000US245101701002","Block Group 2, Census Tract 1701, Baltimore city, Maryland"
"1745","378","1500000US245101702001","Block Group 1, Census Tract 1702, Baltimore city, Maryland"
"997","419","1500000US245101702002","Block Group 2, Census Tract 1702, Baltimore city, Maryland"
"486","195","1500000US245101702003","Block Group 3, Census Tract 1702, Baltimore city, Maryland"
"794","263","1500000US245101703001","Block Group 1, Census Tract 1703, Baltimore city, Maryland"
"1065","218","1500000US245101703002","Block Group 2, Census Tract 1703, Baltimore city, Maryland"
"1088","220","1500000US245101801001","Block Group 1, Census Tract 1801, Baltimore city, Maryland"
"1025","239","1500000US245101801002","Block Group 2, Census Tract 1801, Baltimore city, Maryland"
"551","200","1500000US245101802001","Block Group 1, Census Tract 1802, Baltimore city, Maryland"
"529","172","1500000US245101802002","Block Group 2, Census Tract 1802, Baltimore city, Maryland"
"557","113","1500000US245101803001","Block Group 1, Census Tract 1803, Baltimore city, Maryland"
"1166","257","1500000US245101803002","Block Group 2, Census Tract 1803, Baltimore city, Maryland"
"317","122","1500000US245101901001","Block Group 1, Census Tract 1901, Baltimore city, Maryland"
"1073","275","1500000US245101901002","Block Group 2, Census Tract 1901, Baltimore city, Maryland"
"554","171","1500000US245101901003","Block Group 3, Census Tract 1901, Baltimore city, Maryland"
"1073","302","1500000US245101902001","Block Group 1, Census Tract 1902, Baltimore city, Maryland"
"955","230","1500000US245101902002","Block Group 2, Census Tract 1902, Baltimore city, Maryland"
"427","154","1500000US245101903001","Block Group 1, Census Tract 1903, Baltimore city, Maryland"
"758","200","1500000US245101903002","Block Group 2, Census Tract 1903, Baltimore city, Maryland"
"673","257","1500000US245101903003","Block Group 3, Census Tract 1903, Baltimore city, Maryland"
"518","165","1500000US245101903004","Block Group 4, Census Tract 1903, Baltimore city, Maryland"
"724","220","1500000US245102001001","Block Group 1, Census Tract 2001, Baltimore city, Maryland"
"919","218","1500000US245102001002","Block Group 2, Census Tract 2001, Baltimore city, Maryland"
"493","215","1500000US245102002001","Block Group 1, Census Tract 2002, Baltimore city, Maryland"
"288","139","1500000US245102002002","Block Group 2, Census Tract 2002, Baltimore city, Maryland"
"675","335","1500000US245102002003","Block Group 3, Census Tract 2002, Baltimore city, Maryland"
"249","112","1500000US245102002004","Block Group 4, Census Tract 2002, Baltimore city, Maryland"
"799","457","1500000US245102002005","Block Group 5, Census Tract 2002, Baltimore city, Maryland"
"511","164","1500000US245102003001","Block Group 1, Census Tract 2003, Baltimore city, Maryland"
"1272","251","1500000US245102003002","Block Group 2, Census Tract 2003, Baltimore city, Maryland"
"622","209","1500000US245102004001","Block Group 1, Census Tract 2004, Baltimore city, Maryland"
"1033","180","1500000US245102004002","Block Group 2, Census Tract 2004, Baltimore city, Maryland"
"548","351","1500000US245102005001","Block Group 1, Census Tract 2005, Baltimore city, Maryland"
"931","426","1500000US245102005002","Block Group 2, Census Tract 2005, Baltimore city, Maryland"
"473","276","1500000US245102005003","Block Group 3, Census Tract 2005, Baltimore city, Maryland"
"644","359","1500000US245102005004","Block Group 4, Census Tract 2005, Baltimore city, Maryland"
"608","239","1500000US245102005005","Block Group 5, Census Tract 2005, Baltimore city, Maryland"
"854","435","1500000US245102006001","Block Group 1, Census Tract 2006, Baltimore city, Maryland"
"1062","287","1500000US245102006002","Block Group 2, Census Tract 2006, Baltimore city, Maryland"
"855","355","1500000US245102006003","Block Group 3, Census Tract 2006, Baltimore city, Maryland"
"899","336","1500000US245102007011","Block Group 1, Census Tract 2007.01, Baltimore city, Maryland"
"1132","319","1500000US245102007012","Block Group 2, Census Tract 2007.01, Baltimore city, Maryland"
"729","264","1500000US245102007013","Block Group 3, Census Tract 2007.01, Baltimore city, Maryland"
"1059","326","1500000US245102007014","Block Group 4, Census Tract 2007.01, Baltimore city, Maryland"
"817","249","1500000US245102007015","Block Group 5, Census Tract 2007.01, Baltimore city, Maryland"
"279","114","1500000US245102007021","Block Group 1, Census Tract 2007.02, Baltimore city, Maryland"
"781","118","1500000US245102007022","Block Group 2, Census Tract 2007.02, Baltimore city, Maryland"
"1077","287","1500000US245102008001","Block Group 1, Census Tract 2008, Baltimore city, Maryland"
"697","156","1500000US245102008002","Block Group 2, Census Tract 2008, Baltimore city, Maryland"
"429","143","1500000US245102008003","Block Group 3, Census Tract 2008, Baltimore city, Maryland"
"941","278","1500000US245102101001","Block Group 1, Census Tract 2101, Baltimore city, Maryland"
"1270","330","1500000US245102101002","Block Group 2, Census Tract 2101, Baltimore city, Maryland"
"841","237","1500000US245102102001","Block Group 1, Census Tract 2102, Baltimore city, Maryland"
"2293","369","1500000US245102102002","Block Group 2, Census Tract 2102, Baltimore city, Maryland"
"1059","317","1500000US245102201001","Block Group 1, Census Tract 2201, Baltimore city, Maryland"
"1902","335","1500000US245102201002","Block Group 2, Census Tract 2201, Baltimore city, Maryland"
"95","105","1500000US245102201003","Block Group 3, Census Tract 2201, Baltimore city, Maryland"
"1295","383","1500000US245102201004","Block Group 4, Census Tract 2201, Baltimore city, Maryland"
"909","199","1500000US245102301001","Block Group 1, Census Tract 2301, Baltimore city, Maryland"
"959","249","1500000US245102301002","Block Group 2, Census Tract 2301, Baltimore city, Maryland"
"972","246","1500000US245102302001","Block Group 1, Census Tract 2302, Baltimore city, Maryland"
"1169","183","1500000US245102302002","Block Group 2, Census Tract 2302, Baltimore city, Maryland"
"141","49","1500000US245102303001","Block Group 1, Census Tract 2303, Baltimore city, Maryland"
"981","132","1500000US245102303002","Block Group 2, Census Tract 2303, Baltimore city, Maryland"
"2133","248","1500000US245102401001","Block Group 1, Census Tract 2401, Baltimore city, Maryland"
"912","186","1500000US245102401002","Block Group 2, Census Tract 2401, Baltimore city, Maryland"
"2171","221","1500000US245102402001","Block Group 1, Census Tract 2402, Baltimore city, Maryland"
"825","163","1500000US245102402002","Block Group 2, Census Tract 2402, Baltimore city, Maryland"
"792","159","1500000US245102403001","Block Group 1, Census Tract 2403, Baltimore city, Maryland"
"602","137","1500000US245102403002","Block Group 2, Census Tract 2403, Baltimore city, Maryland"
"582","140","1500000US245102403003","Block Group 3, Census Tract 2403, Baltimore city, Maryland"
"1081","227","1500000US245102404001","Block Group 1, Census Tract 2404, Baltimore city, Maryland"
"468","173","1500000US245102404002","Block Group 2, Census Tract 2404, Baltimore city, Maryland"
"1381","241","1500000US245102404003","Block Group 3, Census Tract 2404, Baltimore city, Maryland"
"1734","506","1500000US245102501011","Block Group 1, Census Tract 2501.01, Baltimore city, Maryland"
"2595","545","1500000US245102501012","Block Group 2, Census Tract 2501.01, Baltimore city, Maryland"
"961","287","1500000US245102501021","Block Group 1, Census Tract 2501.02, Baltimore city, Maryland"
"2079","359","1500000US245102501022","Block Group 2, Census Tract 2501.02, Baltimore city, Maryland"
"1342","215","1500000US245102501031","Block Group 1, Census Tract 2501.03, Baltimore city, Maryland"
"751","171","1500000US245102501032","Block Group 2, Census Tract 2501.03, Baltimore city, Maryland"
"821","208","1500000US245102501033","Block Group 3, Census Tract 2501.03, Baltimore city, Maryland"
"792","211","1500000US245102501034","Block Group 4, Census Tract 2501.03, Baltimore city, Maryland"
"963","213","1500000US245102502031","Block Group 1, Census Tract 2502.03, Baltimore city, Maryland"
"979","206","1500000US245102502032","Block Group 2, Census Tract 2502.03, Baltimore city, Maryland"
"2017","460","1500000US245102502041","Block Group 1, Census Tract 2502.04, Baltimore city, Maryland"
